City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Puerto Ayora,EC,2020-02-21 23:46:51,-0.74,-90.35,82.4,74,75,5.82
1,Quelimane,MZ,2020-02-21 23:46:51,-17.88,36.89,78.8,88,20,0.72
2,Rikitea,PF,2020-02-21 23:46:51,-23.12,-134.97,79.11,61,33,5.03
3,Beringovskiy,RU,2020-02-21 23:46:51,63.05,179.32,-5.03,75,2,1.12
4,Busselton,AU,2020-02-21 23:46:49,-33.65,115.33,75.0,48,100,11.41
5,Saskylakh,RU,2020-02-21 23:46:52,71.92,114.08,-11.31,97,100,8.32
6,Kodinsk,RU,2020-02-21 23:46:52,58.69,99.18,15.78,96,87,3.96
7,Albany,US,2020-02-21 23:45:07,42.6,-73.97,28.4,46,1,4.7
8,Podyuga,RU,2020-02-21 23:46:53,61.09,40.86,33.69,87,83,13.98
9,Severo-Kurilsk,RU,2020-02-21 23:46:53,50.68,156.12,17.31,89,94,25.61
10,Saldanha,ZA,2020-02-21 23:46:53,-33.01,17.94,66.2,77,0,13.87
11,New Norfolk,AU,2020-02-21 23:46:53,-42.78,147.06,70.0,44,80,11.41
12,Kapaa,US,2020-02-21 23:46:48,22.08,-159.32,78.8,65,1,18.34
13,Vao,NC,2020-02-21 23:46:54,-22.67,167.48,79.48,72,10,10.29
14,San Patricio,MX,2020-02-21 23:46:54,19.22,-104.7,80.6,78,20,5.82
15,Tuktoyaktuk,CA,2020-02-21 23:46:54,69.45,-133.04,1.4,84,90,10.29
16,Georgetown,MY,2020-02-21 23:43:01,5.41,100.34,80.6,83,20,3.36
17,Brawley,US,2020-02-21 23:46:56,32.98,-115.53,80.6,11,1,3.22
18,Mataura,NZ,2020-02-21 23:46:56,-46.19,168.86,54.0,79,97,11.01
19,Matagami,CA,2020-02-21 23:46:56,49.75,-77.63,30.2,50,1,12.75
20,Richards Bay,ZA,2020-02-21 23:46:56,-28.78,32.04,76.91,88,1,11.86
21,Panshi,CN,2020-02-21 23:46:57,42.94,126.06,20.26,94,76,11.12
22,Saint George,US,2020-02-21 23:43:50,37.1,-113.58,66.2,13,1,9.17
23,Vaini,TO,2020-02-21 23:46:57,-21.2,-175.2,82.4,78,75,12.75
24,Cabo San Lucas,MX,2020-02-21 23:42:34,22.89,-109.91,82.99,53,40,8.05
25,Yellowknife,CA,2020-02-21 23:46:57,62.46,-114.35,14.0,78,20,12.75
26,Guiuan,PH,2020-02-21 23:46:58,11.03,125.72,80.28,74,27,19.84
27,Nelson Bay,AU,2020-02-21 23:46:58,-32.72,152.15,77.0,60,75,10.29
28,Dungarpur,IN,2020-02-21 23:46:58,23.83,73.72,60.94,31,0,10.31
29,Port-Gentil,GA,2020-02-21 23:46:58,-0.72,8.78,78.8,100,20,10.4
30,Castro,BR,2020-02-21 23:46:59,-24.79,-50.01,64.69,99,17,8.55
31,Alice Springs,AU,2020-02-21 23:44:52,-23.7,133.88,77.0,21,0,13.87
32,Lebu,CL,2020-02-21 23:46:59,-37.62,-73.65,57.56,85,0,2.39
33,Colac,AU,2020-02-21 23:46:59,-38.33,143.58,66.99,84,36,4.0
34,La Palma,US,2020-02-21 23:46:29,33.85,-118.05,78.8,21,75,10.29
35,La Ronge,CA,2020-02-21 23:47:00,55.1,-105.28,41.0,41,20,9.17
36,Kalevala,RU,2020-02-21 23:47:00,65.2,31.17,34.39,92,100,14.58
37,Karratha,AU,2020-02-21 23:47:01,-20.74,116.85,81.88,78,60,10.58
38,East London,ZA,2020-02-21 23:47:01,-33.02,27.91,73.44,86,30,4.34
39,Thompson,CA,2020-02-21 23:44:58,55.74,-97.86,35.6,51,75,11.41
40,Vallenar,CL,2020-02-21 23:47:01,-28.57,-70.76,59.13,90,0,5.3
41,Punta Arenas,CL,2020-02-21 23:47:02,-53.15,-70.92,62.6,63,75,25.28
42,Jamestown,US,2020-02-21 23:46:55,42.1,-79.24,30.2,49,1,11.41
43,Odweyne,SO,2020-02-21 23:47:02,9.41,45.06,67.15,52,0,1.45
44,Guerrero Negro,MX,2020-02-21 23:47:03,27.98,-114.06,70.59,41,100,11.34
45,Hobart,AU,2020-02-21 23:47:03,-42.88,147.33,70.0,44,88,11.41
46,Fort-Shevchenko,KZ,2020-02-21 23:47:03,44.51,50.26,33.75,79,0,8.88
47,Port Hardy,CA,2020-02-21 23:47:03,50.7,-127.42,42.8,87,90,9.17
48,Bambous Virieux,MU,2020-02-21 23:47:03,-20.34,57.76,77.0,73,40,4.7
49,Port Lincoln,AU,2020-02-21 23:47:04,-34.73,135.87,65.93,67,77,11.39
50,Tasiilaq,GL,2020-02-21 23:46:43,65.61,-37.64,15.8,66,97,3.8
51,Port Alfred,ZA,2020-02-21 23:46:44,-33.59,26.89,68.0,95,23,3.09
52,Takoradi,GH,2020-02-21 23:47:05,4.88,-1.76,78.57,89,93,3.85
53,Atuona,PF,2020-02-21 23:47:05,-9.8,-139.03,82.4,72,96,16.73
54,Waddan,LY,2020-02-21 23:47:05,29.16,16.14,51.6,69,0,3.06
55,Arraial Do Cabo,BR,2020-02-21 23:47:06,-22.97,-42.03,78.8,94,40,5.82
56,Touros,BR,2020-02-21 23:47:06,-5.2,-35.46,80.6,88,20,6.93
57,Ahipara,NZ,2020-02-21 23:47:06,-35.17,173.17,71.58,85,100,9.17
58,Zharkent,KZ,2020-02-21 23:47:06,44.16,80.0,32.68,76,92,2.3
59,Constantine,DZ,2020-02-21 23:44:46,36.37,6.61,37.4,93,29,2.24
60,Sitka,US,2020-02-21 23:47:07,57.05,-135.33,37.4,80,90,13.87
61,Nikolskoye,RU,2020-02-21 23:46:51,59.7,30.79,39.2,83,90,8.95
62,Ladyzhyn,UA,2020-02-21 23:47:07,48.69,29.24,37.0,74,39,4.99
63,Qaanaaq,GL,2020-02-21 23:47:07,77.48,-69.36,-19.77,47,83,3.49
64,Bandarbeyla,SO,2020-02-21 23:47:08,9.49,50.81,76.78,73,0,11.03
65,Bom Jesus,BR,2020-02-21 23:42:16,-9.07,-44.36,73.99,83,9,1.72
66,Bud,US,2020-02-21 23:47:08,39.45,-86.18,34.0,39,1,8.05
67,Leningradskiy,RU,2020-02-21 23:47:08,69.38,178.42,-8.72,92,100,21.12
68,Maragogi,BR,2020-02-21 23:47:09,-9.01,-35.22,82.24,78,68,12.88
69,Barrow,US,2020-02-21 23:47:09,71.29,-156.79,-9.4,76,90,10.29
70,Nanortalik,GL,2020-02-21 23:47:09,60.14,-45.24,26.26,79,88,7.63
71,Kavieng,PG,2020-02-21 23:47:09,-2.57,150.8,84.51,73,21,8.97
72,Gondanglegi,ID,2020-02-21 23:47:09,-7.75,112.01,76.93,84,35,1.14
73,Vaitape,PF,2020-02-21 23:47:10,-16.52,-151.75,82.42,79,3,15.14
74,Ushuaia,AR,2020-02-21 23:47:10,-54.8,-68.3,59.0,71,75,23.04
75,Abha,SA,2020-02-21 23:47:10,18.22,42.51,59.0,82,100,6.93
76,Hofn,IS,2020-02-21 23:47:10,64.25,-15.21,37.83,75,97,16.49
77,Vitorino Freire,BR,2020-02-21 23:47:10,-4.07,-45.17,73.87,97,99,5.32
78,Lavrentiya,RU,2020-02-21 23:47:11,65.58,-171.0,-12.91,83,0,2.57
79,Butaritari,KI,2020-02-21 23:47:11,3.07,172.79,83.73,72,100,7.56
80,Merauke,ID,2020-02-21 23:47:11,-8.47,140.33,81.97,82,100,11.16
81,Burns Lake,CA,2020-02-21 23:47:11,54.23,-125.75,34.36,88,52,2.82
82,Byron Bay,AU,2020-02-21 23:45:03,-28.65,153.62,77.0,65,75,11.41
83,Hermanus,ZA,2020-02-21 23:47:12,-34.42,19.23,68.0,83,53,5.99
84,Bengkulu,ID,2020-02-21 23:47:12,-3.8,102.27,74.16,86,2,3.6
85,Tynda,RU,2020-02-21 23:47:12,55.17,124.72,-10.97,96,31,1.86
86,Acarau,BR,2020-02-21 23:43:46,-2.89,-40.12,75.25,94,96,1.72
87,Gat,IL,2020-02-21 23:47:00,31.61,34.76,55.4,82,40,11.41
88,Boda,CF,2020-02-21 23:47:13,4.32,17.47,75.22,38,24,3.11
89,Korla,CN,2020-02-21 23:47:13,41.76,86.15,30.99,88,50,4.92
90,Awbari,LY,2020-02-21 23:47:13,26.59,12.78,52.57,44,0,5.68
91,San-Pedro,CI,2020-02-21 23:47:14,4.75,-6.64,82.63,85,89,10.85
92,Launceston,AU,2020-02-21 23:47:14,-41.45,147.17,66.0,63,4,6.93
93,Buckingham,GB,2020-02-21 23:47:14,52.0,-0.99,50.0,75,75,23.04
94,Nemuro,JP,2020-02-21 23:47:14,43.32,145.57,29.14,77,87,8.19
95,Fortuna,US,2020-02-21 23:47:14,40.6,-124.16,57.0,81,1,12.75
96,Matara,LK,2020-02-21 23:47:15,5.95,80.54,78.39,76,62,10.07
97,Avera,US,2020-02-21 23:47:15,33.19,-82.53,46.4,45,1,3.36
98,Delvada,IN,2020-02-21 23:47:16,20.77,71.03,70.38,21,57,15.05
99,Port Elizabeth,ZA,2020-02-21 23:47:16,-33.92,25.57,68.0,88,75,11.41
100,Mumford,GH,2020-02-21 23:47:16,5.26,-0.76,79.92,82,28,4.09
101,Avarua,CK,2020-02-21 23:47:12,-21.21,-159.78,84.2,83,42,9.17
102,Geraldton,AU,2020-02-21 23:47:17,-28.77,114.6,69.8,94,40,18.34
103,Chiang Khong,TH,2020-02-21 23:47:17,20.26,100.4,66.0,93,0,2.57
104,Shitanjing,CN,2020-02-21 23:47:17,39.23,106.34,21.79,38,0,3.27
105,Tezu,IN,2020-02-21 23:47:17,27.92,96.17,60.08,53,65,2.57
106,Phalaborwa,ZA,2020-02-21 23:47:17,-23.94,31.14,72.43,92,20,5.06
107,Artyom,AZ,2020-02-21 23:47:18,40.47,50.33,44.6,87,90,6.38
108,Cape Town,ZA,2020-02-21 23:47:18,-33.93,18.42,71.01,88,75,4.7
109,Hilo,US,2020-02-21 23:47:06,19.73,-155.09,75.0,83,90,8.05
110,Cabedelo,BR,2020-02-21 23:47:18,-6.98,-34.83,80.6,88,42,9.17
111,Kavaratti,IN,2020-02-21 23:47:18,10.57,72.64,81.43,81,10,14.85
112,Bluff,NZ,2020-02-21 23:47:19,-46.6,168.33,54.0,79,87,11.01
113,Anadyr,RU,2020-02-21 23:47:19,64.75,177.48,-14.01,75,1,15.66
114,Victoria,HK,2020-02-21 23:45:11,22.29,114.16,66.0,82,0,2.24
115,Snezhnogorsk,RU,2020-02-21 23:47:20,69.19,33.25,33.8,80,75,6.71
116,Lasa,IT,2020-02-21 23:47:20,46.62,10.7,37.0,73,75,3.36
117,Bondoukou,CI,2020-02-21 23:47:20,8.03,-2.8,77.18,23,7,4.47
118,Harper,LR,2020-02-21 23:47:20,4.38,-7.72,77.47,92,100,3.38
119,Extrema,BR,2020-02-21 23:47:13,-22.85,-46.32,69.8,100,90,3.36
120,Kisangani,CD,2020-02-21 23:47:21,0.52,25.2,75.88,66,91,1.86
121,Petropavlovsk-Kamchatskiy,RU,2020-02-21 23:47:12,53.05,158.65,5.0,54,30,4.47
122,Matamoros,MX,2020-02-21 23:47:21,25.53,-103.25,66.2,39,40,2.24
123,Boa Vista,BR,2020-02-21 23:42:29,2.82,-60.67,89.6,43,53,10.29
124,Khatanga,RU,2020-02-21 23:47:21,71.97,102.5,-15.83,96,34,8.46
125,Saint-Augustin,CA,2020-02-21 23:46:47,51.23,-58.65,0.64,87,0,14.52
126,Clyde River,CA,2020-02-21 23:47:22,70.47,-68.59,-22.0,82,5,5.82
127,Yairipok,IN,2020-02-21 23:47:22,24.67,94.07,51.58,71,35,1.34
128,Porto Novo,BJ,2020-02-21 23:47:22,6.5,2.6,86.0,79,20,12.75
129,Mokhsogollokh,RU,2020-02-21 23:47:23,61.47,128.92,-2.11,98,91,1.95
130,Narsaq,GL,2020-02-21 23:47:23,60.92,-46.05,21.2,67,60,2.24
131,Longyearbyen,SJ,2020-02-21 23:46:04,78.22,15.64,1.4,64,20,13.87
132,Marsh Harbour,BS,2020-02-21 23:47:23,26.54,-77.06,69.75,79,55,27.94
133,Timbiqui,CO,2020-02-21 23:47:24,2.77,-77.67,76.98,94,100,2.51
134,Upernavik,GL,2020-02-21 23:47:24,72.79,-56.15,-12.28,96,97,0.89
135,The Pas,CA,2020-02-21 23:47:24,53.83,-101.25,39.2,41,40,17.22
136,Inhambane,MZ,2020-02-21 23:47:24,-23.86,35.38,80.02,85,24,8.19
137,Dikson,RU,2020-02-21 23:47:25,73.51,80.55,10.56,94,100,19.57
138,San Carlos De Bariloche,AR,2020-02-21 23:45:49,-41.15,-71.31,69.8,16,0,11.41
139,Ivankiv,UA,2020-02-21 23:47:25,50.94,29.89,35.01,81,45,2.24
140,Kodiak,US,2020-02-21 23:47:25,57.79,-152.41,26.6,49,75,40.38
141,Moose Factory,CA,2020-02-21 23:47:26,51.26,-80.61,32.0,85,20,17.22
142,Amberley,US,2020-02-21 23:47:26,39.2,-84.43,35.01,37,1,3.36
143,Tashtyp,RU,2020-02-21 23:47:26,52.79,89.9,20.86,84,100,3.36
144,Safaga,EG,2020-02-21 23:47:26,26.73,33.94,56.39,42,0,8.25
145,Eyl,SO,2020-02-21 23:47:26,7.98,49.82,76.62,79,11,17.52
146,Ribeira Grande,PT,2020-02-21 23:46:49,38.52,-28.7,55.78,84,45,4.85
147,Hamilton,US,2020-02-21 23:46:07,39.18,-84.53,35.6,29,1,3.36
148,Portland,US,2020-02-21 23:43:17,45.52,-122.68,59.0,35,40,3.36
149,Krasnoselkup,RU,2020-02-21 23:47:27,65.7,82.47,8.85,95,100,10.85
150,Igarka,RU,2020-02-21 23:47:27,67.47,86.58,14.94,95,100,6.76
151,Airai,TL,2020-02-21 23:47:28,-8.93,125.41,76.08,70,75,1.99
152,Te Anau,NZ,2020-02-21 23:47:28,-45.42,167.72,53.02,60,31,5.3
153,Salalah,OM,2020-02-21 23:47:28,17.02,54.09,77.0,73,75,5.82
154,Hambantota,LK,2020-02-21 23:47:28,6.12,81.12,81.0,79,100,22.66
155,Luderitz,NA,2020-02-21 23:47:29,-26.65,15.16,66.2,82,31,16.11
156,Santa Maria,BR,2020-02-21 23:46:36,-29.68,-53.81,66.2,55,0,3.36
157,Oranjestad,AW,2020-02-21 23:43:13,12.52,-70.03,80.6,69,20,18.34
158,Chuy,UY,2020-02-21 23:47:29,-33.7,-53.46,59.61,63,62,12.39
159,Naze,JP,2020-02-21 23:47:29,28.37,129.48,64.4,77,75,3.36
160,Goderich,CA,2020-02-21 23:47:30,43.75,-81.72,34.0,66,0,17.27
161,Tateyama,JP,2020-02-21 23:47:30,34.98,139.87,59.0,58,20,19.46
162,Loandjili,CG,2020-02-21 23:47:30,-4.76,11.86,81.75,88,99,6.6
163,Paamiut,GL,2020-02-21 23:47:30,61.99,-49.67,8.98,69,47,5.28
164,Qinzhou,CN,2020-02-21 23:47:30,21.95,108.62,61.56,84,0,5.55
165,Cotonou,BJ,2020-02-21 23:47:31,6.37,2.42,86.0,79,20,12.75
166,Anaconda,US,2020-02-21 23:47:31,46.13,-112.94,42.8,24,1,4.7
167,Greece,US,2020-02-21 23:47:31,43.21,-77.69,30.99,33,1,4.7
168,Marienburg,PL,2020-02-21 23:47:31,54.04,19.03,41.0,80,58,16.11
169,Esperance,AU,2020-02-21 23:47:32,-33.87,121.9,64.4,68,100,17.22
170,Kaitangata,NZ,2020-02-21 23:47:07,-46.28,169.85,60.01,61,97,11.99
171,Beaverlodge,CA,2020-02-21 23:47:32,55.22,-119.44,41.0,56,75,12.75
172,Saint-Philippe,RE,2020-02-21 23:47:33,-21.36,55.77,77.0,73,90,3.36
173,Tarauaca,BR,2020-02-21 23:47:33,-8.16,-70.77,75.6,97,100,3.27
174,Kargasok,RU,2020-02-21 23:47:33,59.06,80.86,27.45,96,98,8.39
175,Ostersund,SE,2020-02-21 23:47:33,63.18,14.64,34.0,65,75,2.24
176,Klaksvik,FO,2020-02-21 23:47:13,62.23,-6.59,41.0,52,33,14.99
177,Parkes,AU,2020-02-21 23:47:34,-33.13,148.18,79.0,45,0,8.01
178,Port Hedland,AU,2020-02-21 23:47:34,-20.32,118.57,82.4,83,36,8.05
179,Kasongo-Lunda,CD,2020-02-21 23:47:34,-6.47,16.82,70.63,91,95,0.11
180,Laranjeiras Do Sul,BR,2020-02-21 23:47:34,-25.41,-52.42,66.11,65,0,7.78
181,Vanimo,PG,2020-02-21 23:47:34,-2.67,141.3,82.58,78,99,12.1
182,Soyo,AO,2020-02-21 23:47:35,-6.13,12.37,80.37,90,100,4.63
183,La Orilla,MX,2020-02-21 23:47:35,17.98,-102.23,81.34,62,0,4.74
184,Santa,PH,2020-02-21 23:47:35,17.49,120.43,73.89,58,0,9.17
185,Sorland,NO,2020-02-21 23:47:35,67.67,12.69,41.0,75,75,28.86
186,Cap Malheureux,MU,2020-02-21 23:47:36,-19.98,57.61,77.0,73,40,4.7
187,Boende,CD,2020-02-21 23:47:36,-0.22,20.87,76.53,76,75,3.36
188,Omboue,GA,2020-02-21 23:47:36,-1.57,9.26,77.23,91,100,3.69
189,Lorengau,PG,2020-02-21 23:47:36,-2.02,147.27,83.46,74,52,8.86
190,Hobyo,SO,2020-02-21 23:47:36,5.35,48.53,79.3,72,78,17.9
191,Zirandaro,MX,2020-02-21 23:47:37,18.45,-100.98,97.77,19,0,3.51
192,York,US,2020-02-21 23:47:37,40.13,-77.0,33.01,36,1,3.78
193,Faya,SA,2020-02-21 23:47:37,18.39,42.45,59.0,82,100,6.93
194,Nome,US,2020-02-21 23:46:55,64.5,-165.41,-2.2,58,1,5.57
195,Khasan,RU,2020-02-21 23:47:38,42.43,130.64,33.73,59,100,20.04
196,Maniwaki,CA,2020-02-21 23:47:38,46.38,-75.97,25.7,84,100,12.95
197,Mar Del Plata,AR,2020-02-21 23:47:11,-38.0,-57.56,57.99,62,40,13.87
198,Berezovyy,RU,2020-02-21 23:47:39,51.67,135.7,3.4,71,93,2.62
199,Lixourion,GR,2020-02-21 23:47:39,38.2,20.43,55.09,53,0,7.45
200,Rivera,UY,2020-02-21 23:44:02,-30.91,-55.55,57.63,54,0,6.31
201,Port Macquarie,AU,2020-02-21 23:47:39,-31.43,152.92,73.99,94,90,6.93
202,Codrington,AU,2020-02-21 23:47:37,-38.27,141.97,59.38,68,73,11.05
203,Alyangula,AU,2020-02-21 23:47:40,-13.85,136.42,77.0,100,75,5.82
204,Caravelas,BR,2020-02-21 23:47:40,-17.71,-39.25,81.63,85,0,16.98
205,Margate,GB,2020-02-21 23:47:40,51.38,1.39,50.0,76,40,26.4
206,Wageningen,NL,2020-02-21 23:47:40,51.97,5.67,48.99,75,90,17.22
207,Sept-Iles,CA,2020-02-21 23:47:40,50.2,-66.38,17.6,67,75,14.99
208,Lota,CL,2020-02-21 23:47:41,-37.08,-73.17,60.8,82,0,9.17
209,George,ZA,2020-02-21 23:47:41,-33.96,22.46,60.8,87,0,4.7
210,Cidreira,BR,2020-02-21 23:47:41,-30.18,-50.21,70.39,63,0,26.46
211,Kieta,PG,2020-02-21 23:47:41,-6.22,155.63,84.78,64,0,5.95
212,Gazanjyk,TM,2020-02-21 23:47:42,39.24,55.52,39.88,93,23,4.81
213,Chokurdakh,RU,2020-02-21 23:46:40,70.63,147.92,-21.24,97,34,2.21
214,Mount Isa,AU,2020-02-21 23:47:42,-20.73,139.5,82.4,20,100,9.17
215,Athenry,IE,2020-02-21 23:47:43,53.3,-8.74,51.8,93,90,23.04
216,Oyama,JP,2020-02-21 23:47:43,36.3,139.8,54.0,93,75,6.93
217,Bereda,ES,2020-02-21 23:47:43,43.27,-7.54,48.99,100,0,3.36
218,Araguaina,BR,2020-02-21 23:47:43,-7.19,-48.21,74.28,93,93,3.71
219,Turukhansk,RU,2020-02-21 23:47:44,65.82,87.98,22.39,96,100,6.15
220,Batagay-Alyta,RU,2020-02-21 23:47:44,67.8,130.41,-6.99,99,100,0.87
221,Skeldon,GY,2020-02-21 23:47:44,5.88,-57.13,78.08,83,77,14.14
222,Malya,TZ,2020-02-21 23:47:44,-2.98,33.52,65.59,93,80,3.06
223,Canalete,CO,2020-02-21 23:47:44,8.68,-76.2,84.2,66,20,12.75
224,Poum,NC,2020-02-21 23:47:45,-20.23,164.02,80.76,77,2,15.95
225,Hithadhoo,MV,2020-02-21 23:47:35,-0.6,73.08,82.62,78,72,8.84
226,Vardo,NO,2020-02-21 23:47:44,70.37,31.11,33.8,80,75,28.86
227,Tiksi,RU,2020-02-21 23:47:45,71.69,128.87,-8.28,87,97,5.53
228,Chapleau,CA,2020-02-21 23:47:45,47.84,-83.4,32.0,87,5,16.11
229,El Paso,US,2020-02-21 23:47:46,31.76,-106.49,51.01,47,1,8.05
230,Le Port,RE,2020-02-21 23:47:46,-20.94,55.29,77.0,78,90,11.41
231,Astana,KZ,2020-02-21 23:47:46,51.18,71.45,19.4,79,100,20.13
232,Flin Flon,CA,2020-02-21 23:47:28,54.77,-101.86,41.0,38,75,6.93
233,Pandamatenga,BW,2020-02-21 23:47:47,-18.53,25.63,68.23,76,32,3.11
234,Udachnyy,RU,2020-02-21 23:47:47,66.42,112.4,-7.6,83,100,4.47
235,Okmulgee,US,2020-02-21 23:47:47,35.62,-95.96,46.4,28,1,9.17
236,Juneau,US,2020-02-21 23:47:47,58.3,-134.42,37.4,98,90,6.93
237,Qaqortoq,GL,2020-02-21 23:47:47,60.72,-46.03,21.2,67,63,2.24
238,Puerto Escondido,MX,2020-02-21 23:45:37,15.85,-97.07,86.0,79,5,9.17
239,Bethanien,NA,2020-02-21 23:47:48,-26.5,17.16,74.77,67,67,3.04
240,Lamar,US,2020-02-21 23:47:48,33.67,-95.58,50.0,37,1,1.3
241,La Trinidad,PH,2020-02-21 23:47:49,16.45,120.59,69.15,56,0,4.0
242,Sargatskoye,RU,2020-02-21 23:47:49,55.61,73.5,28.36,96,100,5.57
243,Vila Franca Do Campo,PT,2020-02-21 23:45:58,37.72,-25.43,50.0,81,20,5.82
244,Tommot,RU,2020-02-21 23:47:49,58.96,126.29,8.53,95,100,4.52
245,Ginda,IN,2020-02-21 23:47:49,30.69,78.49,39.33,64,0,5.35
246,Iqaluit,CA,2020-02-21 23:47:50,63.75,-68.51,-32.01,66,5,4.41
247,Tuy Hoa,VN,2020-02-21 23:47:48,13.08,109.3,75.18,80,43,22.97
248,Torbay,CA,2020-02-21 23:47:50,47.67,-52.73,17.01,56,20,14.99
249,Biak,ID,2020-02-21 23:47:50,-0.91,122.88,81.09,76,72,6.53
250,Bahir Dar,ET,2020-02-21 23:47:50,11.59,37.39,69.24,37,33,4.07
251,Saint-Joseph,RE,2020-02-21 23:47:51,-21.37,55.62,77.0,73,90,3.36
252,Fuling,CN,2020-02-21 23:47:51,29.7,107.39,44.91,80,21,3.02
253,Buchanan,LR,2020-02-21 23:42:53,5.88,-10.05,77.0,94,40,9.17
254,Bowen,AU,2020-02-21 23:47:51,-20.02,148.23,91.0,70,75,9.17
255,Diamantino,BR,2020-02-21 23:47:44,-14.41,-56.45,74.77,92,93,3.18
256,Fjerritslev,DK,2020-02-21 23:47:52,57.08,9.27,46.0,90,100,21.99
257,Pervoavgustovskiy,RU,2020-02-21 23:47:52,52.23,35.06,31.21,95,78,3.69
258,Rundu,NA,2020-02-21 23:47:52,-17.93,19.77,73.4,94,64,2.24
259,Zhaoyuan,CN,2020-02-21 23:47:52,37.36,120.4,33.31,51,17,14.14
260,Adrar,MR,2020-02-21 23:47:05,20.5,-10.07,74.84,11,0,10.54
261,Centerville,US,2020-02-21 23:47:53,39.63,-84.16,35.01,33,1,4.7
262,Lata,PT,2020-02-21 23:47:53,40.16,-8.33,62.01,93,0,2.24
263,Pedernales,DO,2020-02-21 23:47:53,18.04,-71.74,78.8,78,20,16.11
264,Makiyivka,UA,2020-02-21 23:47:54,48.05,37.93,33.06,98,100,7.94
265,Kushima,JP,2020-02-21 23:47:54,31.46,131.23,60.8,87,90,12.75
266,Laguna,US,2020-02-21 23:47:54,38.42,-121.42,75.99,24,1,11.41
267,Mahebourg,MU,2020-02-21 23:47:04,-20.41,57.7,77.0,73,40,4.7
268,Bredasdorp,ZA,2020-02-21 23:47:19,-34.53,20.04,68.0,82,19,3.36
269,West Odessa,US,2020-02-21 23:47:55,31.84,-102.5,48.2,55,90,11.41
270,Nicoya,CR,2020-02-21 23:47:55,10.15,-85.45,84.2,51,20,26.4
271,Hasaki,JP,2020-02-21 23:47:13,35.73,140.83,48.2,93,75,2.24
272,Gizo,SB,2020-02-21 23:47:55,-8.1,156.84,81.39,78,60,5.7
273,Hearst,CA,2020-02-21 23:47:56,49.68,-83.67,27.64,91,67,11.48
274,Northam,GB,2020-02-21 23:47:56,51.03,-4.22,50.0,81,40,23.04
275,Mezen,RU,2020-02-21 23:47:56,65.85,44.24,31.37,84,100,19.8
276,San Quintin,MX,2020-02-21 23:47:32,30.48,-115.95,65.01,60,79,6.55
277,Staraya Stanitsa,RU,2020-02-21 23:47:56,48.35,40.28,31.84,97,100,10.04
278,General Roca,AR,2020-02-21 23:47:57,-39.03,-67.58,71.6,18,0,12.75
279,Dumas,US,2020-02-21 23:47:57,35.87,-101.97,51.8,43,1,21.92
280,Skibbereen,IE,2020-02-21 23:47:57,51.55,-9.27,50.0,93,75,27.51
281,Pacific Grove,US,2020-02-21 23:47:58,36.62,-121.92,70.0,40,1,8.05
